TransactionID,CustomerID,ProductID,ProductCategory,Quantity,UnitPrice,TransactionDate,Country,PaymentMethod,Revenue
TXN_027691,CUST_1183,P_ELEC_021,Electronics,1,1188.71,2024-01-03 10:41:00,India,Debit Card,1188.71
TXN_018451,CUST_1537,P_BOOK_020,Books,1,29.06,2024-01-03 10:47:00,Canada,PayPal,29.06
TXN_004927,CUST_2054,P_SPRT_008,Sports & Outdoors,2,79.72,2024-01-03 10:55:00,Canada,PayPal,159.44
TXN_004215,CUST_1833,P_ELEC_014,Electronics,3,1241.85,2024-01-03 10:55:00,United States,PayPal,3725.55
TXN_017816,CUST_1219,P_ELEC_002,Electronics,2,990.21,2024-01-03 10:58:00,Germany,UPI,1980.42
TXN_021330,CUST_1952,P_HOME_022,Home & Kitchen,1,275.49,2024-01-03 11:11:00,Germany,PayPal,275.49
TXN_032982,CUST_1978,P_APP_025,Apparel,5,59.23,2024-01-03 11:19:00,United States,Credit Card,296.15
TXN_019332,CUST_2468,P_HOME_019,Home & Kitchen,1,52.11,2024-01-03 11:23:00,United Kingdom,Credit Card,52.11
TXN_015798,CUST_1565,P_HOME_005,Home & Kitchen,5,252.88,2024-01-03 11:25:00,United States,Net Banking,1264.4
TXN_045269,CUST_2290,P_BEAU_014,Beauty & Personal Care,1,77.51,2024-01-03 11:27:00,United States,Credit Card,77.51
TXN_044272,CUST_2034,P_BOOK_011,Books,2,65.22,2024-01-03 11:41:00,United States,UPI,130.44
TXN_025971,CUST_1773,P_SPRT_014,Sports & Outdoors,2,81.11,2024-01-03 11:58:00,United States,Credit Card,162.22
TXN_021785,CUST_2474,P_ELEC_013,Electronics,1,449.03,2024-01-03 12:06:00,United Kingdom,Credit Card,449.03
TXN_033784,CUST_1576,P_APP_034,Apparel,2,149.73,2024-01-03 12:13:00,India,PayPal,299.46
TXN_045288,CUST_1105,P_ELEC_024,Electronics,5,246.5,2024-01-03 12:17:00,India,Credit Card,1232.5
TXN_016623,CUST_1822,P_BEAU_010,Beauty & Personal Care,5,83.37,2024-01-03 12:22:00,United States,PayPal,416.85
TXN_006678,CUST_2255,P_HOME_019,Home & Kitchen,4,329.06,2024-01-03 12:28:00,Germany,Net Banking,1316.24
TXN_008715,CUST_1645,P_ELEC_025,Electronics,2,517.23,2024-01-03 12:43:00,United States,Credit Card,1034.46
TXN_049395,CUST_2287,P_SPRT_019,Sports & Outdoors,2,217.17,2024-01-03 12:47:00,United States,Debit Card,434.34
TXN_040522,CUST_1988,P_SPRT_010,Sports & Outdoors,3,105.22,2024-01-03 12:54:00,United Kingdom,Credit Card,315.66
TXN_031450,CUST_1574,P_APP_014,Apparel,2,60.46,2024-01-03 12:58:00,Germany,PayPal,120.92
TXN_024211,CUST_2036,P_HOME_013,Home & Kitchen,3,295.46,2024-01-03 13:02:00,Germany,PayPal,886.38
TXN_020218,CUST_1063,P_BOOK_024,Books,2,55.52,2024-01-03 13:11:00,Canada,Debit Card,111.04
TXN_031110,CUST_2205,P_APP_014,Apparel,1,37.68,2024-01-03 13:12:00,United Kingdom,Net Banking,37.68
TXN_028992,CUST_1074,P_ELEC_004,Electronics,2,1423.89,2024-01-03 13:16:00,Canada,Debit Card,2847.78
TXN_043604,CUST_2290,P_ELEC_021,Electronics,1,686.46,2024-01-03 13:27:00,United States,PayPal,686.46
TXN_016618,CUST_1980,P_HOME_004,Home & Kitchen,4,304.46,2024-01-03 13:36:00,United Kingdom,Debit Card,1217.84
TXN_009753,CUST_1711,P_APP_037,Apparel,4,91.53,2024-01-03 13:36:00,Canada,PayPal,366.12
TXN_003961,CUST_1608,P_BEAU_005,Beauty & Personal Care,2,15.01,2024-01-03 13:39:00,United States,PayPal,30.02
TXN_045622,CUST_1684,P_HOME_001,Home & Kitchen,3,131.81,2024-01-03 13:45:00,Germany,PayPal,395.43
TXN_047801,CUST_2116,P_HOME_002,Home & Kitchen,3,240.75,2024-01-03 13:59:00,United Kingdom,Credit Card,722.25
TXN_033796,CUST_1620,P_HOME_013,Home & Kitchen,1,95.74,2024-01-03 14:20:00,Germany,PayPal,95.74
TXN_029288,CUST_1732,P_HOME_001,Home & Kitchen,3,92.02,2024-01-03 14:20:00,Canada,PayPal,276.06
TXN_025886,CUST_2221,P_HOME_001,Home & Kitchen,3,80.25,2024-01-03 14:33:00,Australia,PayPal,240.75
TXN_002879,CUST_1748,P_APP_010,Apparel,2,26.39,2024-01-03 14:34:00,United Kingdom,Credit Card,52.78
TXN_044159,CUST_2158,P_HOME_004,Home & Kitchen,3,233.39,2024-01-03 14:43:00,India,Credit Card,700.17
TXN_045752,CUST_2135,P_BOOK_024,Books,2,24.21,2024-01-03 14:45:00,Germany,Debit Card,48.42
TXN_003800,CUST_1618,P_ELEC_016,Electronics,2,1490.89,2024-01-03 14:47:00,United States,PayPal,2981.78
TXN_033675,CUST_1616,P_HOME_002,Home & Kitchen,3,380.04,2024-01-03 14:50:00,India,PayPal,1140.12
TXN_040926,CUST_1703,P_BEAU_003,Beauty & Personal Care,5,18.76,2024-01-03 14:59:00,United States,Credit Card,93.8
TXN_023090,CUST_2384,P_SPRT_001,Sports & Outdoors,3,266.35,2024-01-03 15:00:00,United States,Credit Card,799.05
TXN_004923,CUST_1952,P_APP_012,Apparel,3,30.91,2024-01-03 15:17:00,Germany,Credit Card,92.73
TXN_005271,CUST_2315,P_HOME_018,Home & Kitchen,2,102.81,2024-01-03 15:32:00,United Kingdom,UPI,205.62
TXN_019130,CUST_1286,P_BEAU_016,Beauty & Personal Care,6,82.04,2024-01-03 15:40:00,United States,Credit Card,492.24
TXN_031405,CUST_2380,P_HOME_012,Home & Kitchen,1,336.17,2024-01-03 15:50:00,United Kingdom,PayPal,336.17
TXN_042120,CUST_1327,P_HOME_006,Home & Kitchen,6,373.77,2024-01-03 16:02:00,United Kingdom,Net Banking,2242.62
TXN_041194,CUST_1943,P_ELEC_009,Electronics,1,843.32,2024-01-03 16:06:00,Germany,Credit Card,843.32
TXN_000113,CUST_2139,P_ELEC_003,Electronics,2,399.97,2024-01-03 16:12:00,United Kingdom,UPI,799.94
TXN_028261,CUST_1378,P_ELEC_027,Electronics,2,919.32,2024-01-03 16:15:00,United States,PayPal,1838.64
TXN_006399,CUST_1655,P_APP_033,Apparel,5,58.19,2024-01-03 16:16:00,United Kingdom,UPI,290.95
TXN_049725,CUST_2113,P_APP_028,Apparel,4,96.21,2024-01-03 16:18:00,United States,Credit Card,384.84
TXN_024880,CUST_1105,P_HOME_013,Home & Kitchen,1,351.89,2024-01-03 16:19:00,India,UPI,351.89
TXN_013554,CUST_2363,P_ELEC_024,Electronics,1,1138.71,2024-01-03 16:23:00,Germany,Credit Card,1138.71
TXN_038749,CUST_2310,P_APP_006,Apparel,3,148.63,2024-01-03 16:25:00,Canada,Net Banking,445.89
TXN_021392,CUST_1707,P_HOME_007,Home & Kitchen,4,186.58,2024-01-03 16:25:00,United States,PayPal,746.32
TXN_047931,CUST_1584,P_HOME_011,Home & Kitchen,4,240.14,2024-01-03 16:27:00,United States,Credit Card,960.56
TXN_010028,CUST_1315,P_ELEC_009,Electronics,4,1644.63,2024-01-03 16:46:00,Canada,Credit Card,6578.52
TXN_026435,CUST_1520,P_BOOK_024,Books,3,22.13,2024-01-03 16:46:00,United States,Debit Card,66.39
TXN_029654,CUST_1700,P_ELEC_014,Electronics,1,1172.89,2024-01-03 16:52:00,United Kingdom,PayPal,1172.89
TXN_031076,CUST_2287,P_HOME_008,Home & Kitchen,2,241.62,2024-01-03 16:54:00,United States,Debit Card,483.24
TXN_025555,CUST_1438,P_APP_013,Apparel,5,119.35,2024-01-03 17:19:00,Canada,PayPal,596.75
TXN_015877,CUST_1457,P_ELEC_030,Electronics,2,396.45,2024-01-03 17:26:00,United States,Debit Card,792.9
TXN_045694,CUST_1493,P_ELEC_001,Electronics,1,1103.41,2024-01-03 17:27:00,United States,PayPal,1103.41
TXN_035036,CUST_1620,P_BOOK_004,Books,3,44.78,2024-01-03 17:48:00,Germany,Credit Card,134.34
TXN_021858,CUST_1733,P_SPRT_007,Sports & Outdoors,1,249.63,2024-01-03 18:01:00,Germany,Credit Card,249.63
TXN_025077,CUST_2316,P_APP_017,Apparel,4,120.1,2024-01-03 18:03:00,Germany,PayPal,480.4
TXN_002706,CUST_1231,P_APP_008,Apparel,1,127.05,2024-01-03 18:13:00,Canada,Net Banking,127.05
TXN_038286,CUST_1003,P_APP_037,Apparel,6,129.33,2024-01-03 18:30:00,Germany,Debit Card,775.98
TXN_003256,CUST_1404,P_HOME_002,Home & Kitchen,5,161.34,2024-01-03 18:52:00,Canada,PayPal,806.7
TXN_018169,CUST_1790,P_HOME_016,Home & Kitchen,3,230.48,2024-01-03 19:00:00,India,Credit Card,691.44
TXN_013706,CUST_1282,P_APP_028,Apparel,5,118.95,2024-01-03 19:10:00,United States,Credit Card,594.75
TXN_046181,CUST_2492,P_BEAU_014,Beauty & Personal Care,1,47.27,2024-01-03 19:10:00,United States,Net Banking,47.27
TXN_033736,CUST_1132,P_ELEC_002,Electronics,2,1032.26,2024-01-03 19:31:00,United States,PayPal,2064.52
TXN_020153,CUST_1065,P_BOOK_014,Books,1,30.99,2024-01-03 19:31:00,United States,Credit Card,30.99
TXN_025835,CUST_1213,P_APP_014,Apparel,2,17.8,2024-01-03 19:36:00,Germany,PayPal,35.6
TXN_009540,CUST_1641,P_SPRT_004,Sports & Outdoors,2,179.88,2024-01-03 19:46:00,United States,Credit Card,359.76
TXN_030318,CUST_2413,P_HOME_024,Home & Kitchen,4,366.54,2024-01-03 19:55:00,United States,Credit Card,1466.16
TXN_010821,CUST_1928,P_ELEC_014,Electronics,2,1300.2,2024-01-03 19:59:00,United Kingdom,Credit Card,2600.4
TXN_022708,CUST_1830,P_HOME_007,Home & Kitchen,1,186.72,2024-01-03 20:07:00,United Kingdom,Credit Card,186.72
TXN_014966,CUST_2197,P_HOME_023,Home & Kitchen,4,25.32,2024-01-03 20:46:00,Australia,Credit Card,101.28
TXN_016876,CUST_1163,P_ELEC_012,Electronics,3,219.55,2024-01-03 20:49:00,Germany,Credit Card,658.65
TXN_032051,CUST_1025,P_BEAU_015,Beauty & Personal Care,1,28.74,2024-01-03 21:05:00,United Kingdom,PayPal,28.74
TXN_040689,CUST_1982,P_SPRT_006,Sports & Outdoors,3,42.08,2024-01-03 21:19:00,Canada,UPI,126.24
TXN_046398,CUST_2408,P_HOME_001,Home & Kitchen,1,276.26,2024-01-03 21:22:00,Canada,Credit Card,276.26
TXN_048407,CUST_1681,P_HOME_008,Home & Kitchen,1,206.76,2024-01-03 21:23:00,Canada,Credit Card,206.76
TXN_004955,CUST_1854,P_BEAU_013,Beauty & Personal Care,6,75.12,2024-01-03 21:27:00,India,UPI,450.72
TXN_031020,CUST_1530,P_ELEC_018,Electronics,2,942.85,2024-01-03 21:33:00,India,Credit Card,1885.7
TXN_004070,CUST_1761,P_BEAU_014,Beauty & Personal Care,1,84.74,2024-01-03 21:59:00,United States,Net Banking,84.74
TXN_026793,CUST_1845,P_APP_021,Apparel,3,24.55,2024-01-03 22:24:00,United States,UPI,73.65
TXN_039760,CUST_1433,P_ELEC_010,Electronics,2,675.13,2024-01-03 22:32:00,Germany,Debit Card,1350.26
TXN_019858,CUST_2126,P_APP_013,Apparel,2,105.8,2024-01-03 22:36:00,United Kingdom,Debit Card,211.6
TXN_005327,CUST_1902,P_ELEC_004,Electronics,5,904.84,2024-01-03 22:44:00,United States,PayPal,4524.2
TXN_009999,CUST_1495,P_SPRT_018,Sports & Outdoors,1,275.24,2024-01-03 22:58:00,United Kingdom,UPI,275.24
TXN_029705,CUST_1967,P_HOME_007,Home & Kitchen,2,175.73,2024-01-04 08:08:00,Germany,Debit Card,351.46
TXN_039065,CUST_1493,P_BEAU_003,Beauty & Personal Care,6,79.12,2024-01-04 08:13:00,United States,UPI,474.72
TXN_030775,CUST_1856,P_BEAU_007,Beauty & Personal Care,4,12.46,2024-01-04 08:18:00,United States,PayPal,49.84
TXN_020719,CUST_2275,P_BEAU_013,Beauty & Personal Care,6,77.33,2024-01-04 08:21:00,United Kingdom,PayPal,463.98
TXN_033194,CUST_2207,P_APP_037,Apparel,4,120.76,2024-01-04 08:21:00,Germany,Credit Card,483.04
TXN_003971,CUST_1199,P_HOME_016,Home & Kitchen,2,208.43,2024-01-04 08:31:00,India,PayPal,416.86
TXN_037304,CUST_1910,P_APP_032,Apparel,2,53.56,2024-01-04 08:50:00,United States,PayPal,107.12
TXN_020613,CUST_1626,P_APP_008,Apparel,3,81.6,2024-01-04 09:05:00,United States,Net Banking,244.8
TXN_001816,CUST_1590,P_APP_033,Apparel,5,137.55,2024-01-04 09:11:00,United States,Credit Card,687.75
TXN_034476,CUST_1018,P_HOME_002,Home & Kitchen,3,87.17,2024-01-04 09:12:00,United Kingdom,PayPal,261.51
TXN_009797,CUST_1956,P_HOME_005,Home & Kitchen,1,350.35,2024-01-04 09:32:00,United States,Credit Card,350.35
TXN_019523,CUST_1319,P_ELEC_001,Electronics,1,148.83,2024-01-04 09:37:00,United States,UPI,148.83
TXN_015627,CUST_1206,P_APP_007,Apparel,3,87.11,2024-01-04 09:40:00,United States,Credit Card,261.33
TXN_007296,CUST_2131,P_APP_025,Apparel,3,105.82,2024-01-04 09:44:00,Germany,Debit Card,317.46
TXN_037004,CUST_2046,P_BEAU_001,Beauty & Personal Care,2,57.23,2024-01-04 09:49:00,Germany,Credit Card,114.46
TXN_014595,CUST_2440,P_APP_006,Apparel,1,164.97,2024-01-04 09:52:00,Germany,PayPal,164.97
TXN_035721,CUST_1301,P_BEAU_015,Beauty & Personal Care,4,87.18,2024-01-04 10:10:00,United States,Credit Card,348.72
TXN_040675,CUST_1595,P_BEAU_004,Beauty & Personal Care,5,15.44,2024-01-04 10:12:00,India,Credit Card,77.2
TXN_019275,CUST_2386,P_SPRT_011,Sports & Outdoors,1,203.15,2024-01-04 10:23:00,United States,Credit Card,203.15
TXN_006187,CUST_1085,P_BEAU_001,Beauty & Personal Care,2,54.07,2024-01-04 10:24:00,United States,PayPal,108.14
TXN_006019,CUST_1737,P_APP_022,Apparel,5,147.37,2024-01-04 10:33:00,United States,PayPal,736.85
TXN_043770,CUST_1882,P_APP_001,Apparel,1,123.66,2024-01-04 10:42:00,Germany,Credit Card,123.66
TXN_041267,CUST_1071,P_SPRT_013,Sports & Outdoors,1,101.3,2024-01-04 10:44:00,Canada,PayPal,101.3
TXN_048412,CUST_2234,P_BEAU_006,Beauty & Personal Care,2,98.86,2024-01-04 10:50:00,United States,PayPal,197.72
TXN_028668,CUST_2299,P_APP_022,Apparel,5,49.13,2024-01-04 10:59:00,Germany,PayPal,245.65
TXN_026930,CUST_2069,P_BEAU_010,Beauty & Personal Care,6,73.97,2024-01-04 11:10:00,United States,Credit Card,443.82
TXN_036447,CUST_2171,P_BOOK_019,Books,1,32.48,2024-01-04 11:12:00,Germany,Credit Card,32.48
TXN_007201,CUST_2107,P_BEAU_009,Beauty & Personal Care,8,124.88,2024-01-04 11:28:00,United States,Debit Card,999.04
TXN_007809,CUST_1223,P_HOME_024,Home & Kitchen,2,176.19,2024-01-04 11:28:00,United States,UPI,352.38
TXN_022946,CUST_2419,P_BOOK_024,Books,3,36.47,2024-01-04 11:29:00,United Kingdom,PayPal,109.41
TXN_032111,CUST_1108,P_APP_028,Apparel,4,131.73,2024-01-04 11:30:00,Canada,Credit Card,526.92
TXN_017883,CUST_1734,P_SPRT_018,Sports & Outdoors,1,226.74,2024-01-04 11:34:00,United Kingdom,PayPal,226.74
TXN_035510,CUST_1629,P_ELEC_022,Electronics,2,322.33,2024-01-04 11:47:00,United States,Debit Card,644.66
TXN_036375,CUST_1571,P_APP_024,Apparel,5,80.44,2024-01-04 11:51:00,United Kingdom,PayPal,402.2
TXN_026859,CUST_2260,P_APP_010,Apparel,6,132.28,2024-01-04 11:56:00,United Kingdom,Debit Card,793.68
TXN_032843,CUST_2325,P_HOME_002,Home & Kitchen,4,247.32,2024-01-04 12:03:00,Australia,Debit Card,989.28
TXN_040348,CUST_1479,P_APP_037,Apparel,4,18.65,2024-01-04 12:06:00,Australia,UPI,74.6
TXN_017185,CUST_1575,P_ELEC_024,Electronics,2,853.92,2024-01-04 12:07:00,India,PayPal,1707.84
TXN_033319,CUST_1673,P_HOME_013,Home & Kitchen,2,202.56,2024-01-04 12:38:00,United States,PayPal,405.12
TXN_038751,CUST_1234,P_ELEC_013,Electronics,3,599.7,2024-01-04 13:10:00,United Kingdom,Debit Card,1799.1
TXN_049075,CUST_1221,P_HOME_009,Home & Kitchen,1,56.07,2024-01-04 13:17:00,Germany,Debit Card,56.07
TXN_042311,CUST_2401,P_BEAU_004,Beauty & Personal Care,2,41.59,2024-01-04 13:21:00,United States,UPI,83.18
TXN_002438,CUST_2297,P_HOME_020,Home & Kitchen,2,251.18,2024-01-04 13:22:00,United States,PayPal,502.36
TXN_001979,CUST_1439,P_HOME_016,Home & Kitchen,2,231.94,2024-01-04 14:04:00,Germany,PayPal,463.88
TXN_030994,CUST_1007,P_APP_029,Apparel,1,142.89,2024-01-04 14:06:00,United States,PayPal,142.89
TXN_014283,CUST_1330,P_BOOK_023,Books,1,9.35,2024-01-04 14:17:00,United States,Credit Card,9.35
TXN_044986,CUST_1829,P_SPRT_001,Sports & Outdoors,3,261.23,2024-01-04 14:22:00,Germany,PayPal,783.69
TXN_029102,CUST_1640,P_APP_026,Apparel,5,39.52,2024-01-04 14:40:00,United States,Credit Card,197.6
TXN_006435,CUST_1639,P_SPRT_006,Sports & Outdoors,1,40.54,2024-01-04 14:40:00,United States,Credit Card,40.54
TXN_023508,CUST_2228,P_ELEC_020,Electronics,1,330.82,2024-01-04 14:41:00,United States,Debit Card,330.82
TXN_039851,CUST_1557,P_SPRT_010,Sports & Outdoors,1,153.87,2024-01-04 14:53:00,United States,UPI,153.87
TXN_010232,CUST_1269,P_ELEC_018,Electronics,1,175.66,2024-01-04 15:04:00,United States,Credit Card,175.66
TXN_021619,CUST_1912,P_APP_031,Apparel,1,30.47,2024-01-04 15:04:00,United States,PayPal,30.47
TXN_010534,CUST_1192,P_ELEC_008,Electronics,2,1340.53,2024-01-04 15:06:00,India,Credit Card,2681.06
TXN_018353,CUST_1380,P_SPRT_006,Sports & Outdoors,2,249.58,2024-01-04 15:23:00,United States,Credit Card,499.16
TXN_011006,CUST_1061,P_BOOK_012,Books,2,28.1,2024-01-04 15:42:00,United States,PayPal,56.2
TXN_042288,CUST_1475,P_SPRT_010,Sports & Outdoors,3,105.33,2024-01-04 15:56:00,United Kingdom,Credit Card,315.99
TXN_047883,CUST_2234,P_BEAU_007,Beauty & Personal Care,5,44.48,2024-01-04 16:01:00,United States,Credit Card,222.4
TXN_003264,CUST_1998,P_SPRT_012,Sports & Outdoors,2,136.61,2024-01-04 16:03:00,United States,Credit Card,273.22
TXN_008147,CUST_1564,P_SPRT_001,Sports & Outdoors,1,201.53,2024-01-04 16:12:00,United States,Debit Card,201.53
TXN_031152,CUST_1135,P_SPRT_006,Sports & Outdoors,1,26.81,2024-01-04 16:20:00,India,Debit Card,26.81
TXN_046139,CUST_1647,P_BEAU_008,Beauty & Personal Care,3,18.73,2024-01-04 16:45:00,United Kingdom,PayPal,56.19
TXN_001041,CUST_2177,P_ELEC_025,Electronics,2,761.49,2024-01-04 16:45:00,Canada,Credit Card,1522.98
TXN_032539,CUST_1733,P_ELEC_008,Electronics,3,592.16,2024-01-04 16:58:00,Germany,PayPal,1776.48
TXN_002357,CUST_1781,P_APP_025,Apparel,1,118.77,2024-01-04 17:03:00,Germany,Credit Card,118.77
TXN_017853,CUST_2311,P_HOME_004,Home & Kitchen,4,207.76,2024-01-04 17:07:00,United States,Credit Card,831.04
TXN_038102,CUST_1916,P_HOME_007,Home & Kitchen,2,38.79,2024-01-04 17:10:00,United Kingdom,Credit Card,77.58
TXN_003598,CUST_2243,P_APP_012,Apparel,3,83.26,2024-01-04 17:11:00,Canada,UPI,249.78
TXN_009074,CUST_2497,P_APP_021,Apparel,4,64.93,2024-01-04 17:17:00,Germany,Debit Card,259.72
TXN_003857,CUST_1022,P_BOOK_008,Books,2,32.08,2024-01-04 17:20:00,United States,Debit Card,64.16
TXN_027427,CUST_2258,P_HOME_013,Home & Kitchen,2,133.84,2024-01-04 17:22:00,United Kingdom,PayPal,267.68
TXN_014830,CUST_1849,P_ELEC_008,Electronics,2,1000.09,2024-01-04 17:24:00,United Kingdom,Credit Card,2000.18
TXN_024496,CUST_1339,P_APP_006,Apparel,4,43.37,2024-01-04 17:32:00,United Kingdom,PayPal,173.48
TXN_040542,CUST_1819,P_BEAU_008,Beauty & Personal Care,1,54.21,2024-01-04 17:33:00,United States,Credit Card,54.21
TXN_039305,CUST_2292,P_BEAU_016,Beauty & Personal Care,6,53.49,2024-01-04 17:41:00,United States,Credit Card,320.94
TXN_029960,CUST_2105,P_BOOK_013,Books,2,14.01,2024-01-04 17:41:00,Australia,Credit Card,28.02
TXN_032645,CUST_1142,P_SPRT_008,Sports & Outdoors,3,215.98,2024-01-04 17:45:00,United States,Credit Card,647.94
TXN_000934,CUST_1416,P_APP_017,Apparel,4,16.65,2024-01-04 17:48:00,United Kingdom,Credit Card,66.6
TXN_015832,CUST_1991,P_APP_008,Apparel,3,144.18,2024-01-04 18:01:00,Canada,Credit Card,432.54
TXN_015759,CUST_2161,P_HOME_023,Home & Kitchen,4,274.88,2024-01-04 18:03:00,Canada,PayPal,1099.52
TXN_037229,CUST_2266,P_APP_033,Apparel,5,66.23,2024-01-04 18:16:00,United States,Credit Card,331.15
TXN_030793,CUST_1497,P_ELEC_026,Electronics,3,598.65,2024-01-04 18:23:00,United Kingdom,Debit Card,1795.95
TXN_048433,CUST_1034,P_BEAU_012,Beauty & Personal Care,4,35.06,2024-01-04 18:32:00,India,UPI,140.24
TXN_038389,CUST_1523,P_HOME_005,Home & Kitchen,3,381.92,2024-01-04 18:35:00,Australia,UPI,1145.76
TXN_019864,CUST_1788,P_ELEC_002,Electronics,1,1380.72,2024-01-04 18:37:00,United Kingdom,Credit Card,1380.72
TXN_026437,CUST_2384,P_BOOK_010,Books,5,25.16,2024-01-04 18:42:00,United States,Credit Card,125.8
TXN_005711,CUST_1451,P_BOOK_004,Books,4,9.01,2024-01-04 18:52:00,Canada,PayPal,36.04
TXN_006573,CUST_2107,P_HOME_014,Home & Kitchen,6,418.59,2024-01-04 18:53:00,United States,Credit Card,2511.54
TXN_020444,CUST_1961,P_BEAU_019,Beauty & Personal Care,1,38.15,2024-01-04 19:09:00,United States,Net Banking,38.15
TXN_048597,CUST_1460,P_BEAU_019,Beauty & Personal Care,4,91.34,2024-01-04 19:41:00,United States,PayPal,365.36
TXN_047705,CUST_2317,P_HOME_001,Home & Kitchen,4,329.78,2024-01-04 20:05:00,United Kingdom,Debit Card,1319.12
TXN_048222,CUST_1884,P_HOME_006,Home & Kitchen,2,42.15,2024-01-04 20:13:00,United States,Debit Card,84.3
TXN_033076,CUST_1069,P_BOOK_009,Books,2,37.77,2024-01-04 20:13:00,United States,Debit Card,75.54
TXN_048795,CUST_2411,P_APP_004,Apparel,5,42.0,2024-01-04 20:44:00,United States,Credit Card,210.0
TXN_042240,CUST_2435,P_APP_012,Apparel,4,49.38,2024-01-04 20:49:00,United States,PayPal,197.52
TXN_037537,CUST_1299,P_ELEC_020,Electronics,4,1572.43,2024-01-04 20:50:00,Germany,Net Banking,6289.72
TXN_040360,CUST_1481,P_BOOK_009,Books,3,34.6,2024-01-04 21:05:00,Germany,UPI,103.8
TXN_021974,CUST_2170,P_BEAU_012,Beauty & Personal Care,1,16.17,2024-01-04 21:17:00,United States,Credit Card,16.17
TXN_029664,CUST_1686,P_ELEC_007,Electronics,1,173.0,2024-01-04 21:21:00,United Kingdom,Credit Card,173.0
TXN_034123,CUST_1215,P_BOOK_024,Books,6,48.11,2024-01-04 21:31:00,Germany,Credit Card,288.66
TXN_047165,CUST_2133,P_BEAU_001,Beauty & Personal Care,8,96.54,2024-01-04 21:44:00,United States,Credit Card,772.32
TXN_024096,CUST_1831,P_SPRT_019,Sports & Outdoors,3,211.11,2024-01-04 21:49:00,United States,PayPal,633.33
TXN_048851,CUST_2395,P_HOME_012,Home & Kitchen,4,219.18,2024-01-04 21:56:00,United States,Credit Card,876.72
TXN_027733,CUST_1707,P_ELEC_015,Electronics,2,84.44,2024-01-04 21:59:00,United States,Debit Card,168.88
TXN_038739,CUST_1011,P_HOME_001,Home & Kitchen,4,200.06,2024-01-04 22:00:00,United States,Debit Card,800.24
TXN_045799,CUST_1201,P_HOME_016,Home & Kitchen,3,341.92,2024-01-04 22:00:00,Germany,Net Banking,1025.76
TXN_022753,CUST_2236,P_BOOK_020,Books,1,20.38,2024-01-04 22:01:00,United States,PayPal,20.38
TXN_044785,CUST_2028,P_APP_039,Apparel,5,50.45,2024-01-04 22:06:00,Canada,PayPal,252.25
TXN_029631,CUST_1610,P_BOOK_019,Books,2,29.96,2024-01-04 22:09:00,Germany,PayPal,59.92
TXN_016487,CUST_2012,P_APP_029,Apparel,3,97.28,2024-01-04 22:10:00,Australia,UPI,291.84
TXN_010321,CUST_1973,P_ELEC_005,Electronics,2,1220.58,2024-01-04 22:16:00,Germany,PayPal,2441.16
TXN_006204,CUST_1889,P_BEAU_010,Beauty & Personal Care,4,94.51,2024-01-04 22:38:00,United States,Credit Card,378.04
TXN_018613,CUST_1765,P_APP_023,Apparel,5,139.94,2024-01-04 22:41:00,United States,Credit Card,699.7
TXN_024362,CUST_1476,P_APP_040,Apparel,3,34.63,2024-01-04 22:42:00,Australia,Credit Card,103.89
TXN_016467,CUST_2452,P_HOME_001,Home & Kitchen,2,32.05,2024-01-04 22:44:00,Germany,PayPal,64.1
TXN_009363,CUST_2004,P_APP_021,Apparel,3,80.18,2024-01-04 22:47:00,Germany,PayPal,240.54
TXN_041244,CUST_1687,P_BEAU_008,Beauty & Personal Care,2,76.63,2024-01-04 22:57:00,United Kingdom,PayPal,153.26
TXN_005825,CUST_1669,P_SPRT_005,Sports & Outdoors,3,80.13,2024-01-05 08:18:00,United States,PayPal,240.39
TXN_003656,CUST_2254,P_BOOK_017,Books,1,37.73,2024-01-05 08:33:00,United States,Credit Card,37.73
TXN_000629,CUST_1786,P_BOOK_007,Books,1,45.99,2024-01-05 08:34:00,India,PayPal,45.99
TXN_006230,CUST_1511,P_BEAU_011,Beauty & Personal Care,6,63.31,2024-01-05 08:35:00,Germany,PayPal,379.86
TXN_006769,CUST_1005,P_HOME_024,Home & Kitchen,4,123.26,2024-01-05 08:47:00,United States,Credit Card,493.04
TXN_023849,CUST_1806,P_BEAU_006,Beauty & Personal Care,6,19.45,2024-01-05 08:52:00,Germany,PayPal,116.7
TXN_047252,CUST_1617,P_HOME_011,Home & Kitchen,4,132.21,2024-01-05 09:00:00,United States,PayPal,528.84
TXN_019649,CUST_1456,P_HOME_007,Home & Kitchen,4,93.77,2024-01-05 09:02:00,United Kingdom,Credit Card,375.08
TXN_046518,CUST_2089,P_APP_035,Apparel,1,108.93,2024-01-05 09:07:00,Australia,UPI,108.93
TXN_006561,CUST_1482,P_SPRT_016,Sports & Outdoors,3,102.43,2024-01-05 09:08:00,Germany,PayPal,307.29
